Output_sne,lat,lng,Country_Code,Type,Population,Desamb_Phase,input_sne,source
United States,39.76,-98.5,US,A,327167434,fuzzySWHighMatch1,United States,doc
California,37.25022,-119.75126,US,A,39512223,fuzzySWHighMatch1,California,doc
Alaska,64.00028,-150.00028,US,A,660633,fuzzySWHighMatch1,Alaska,doc
Alabama,32.75041,-86.75026,US,A,4530315,fuzzySWHighMatch1,Alabama,doc
Arizona,34.5003,-111.50098,US,A,5863809,fuzzySWHighMatch1,Arizona,doc
Arkansas,34.75037,-92.50044,US,A,2757631,fuzzySWHighMatch1,Arkansas,doc
Colorado,39.00027,-105.50083,US,A,4678630,fuzzySWHighMatch1,Colorado,doc
Georgia,32.75042,-83.50018,US,A,8975842,fuzzySWHighMatch1,Georgia,doc
Idaho,44.5002,-114.25118,US,A,1416564,fuzzySWHighMatch1,Idaho,doc
Illinois,40.00032,-89.25037,US,A,12772888,fuzzySWHighMatch1,Illinois,doc
Indiana,40.00032,-86.25027,US,A,6265933,fuzzySWHighMatch1,Indiana,doc
Kansas,38.50029,-98.50063,US,A,2740759,fuzzySWHighMatch1,Kansas,doc
Kentucky,38.20042,-84.87762,US,A,4206074,fuzzySWHighMatch1,Kentucky,doc
Louisiana,31.00047,-92.0004,US,A,4515939,fuzzySWHighMatch1,Louisiana,doc
Michigan,44.25029,-85.50033,US,A,9883360,fuzzySWHighMatch1,Michigan,doc
Missouri,38.25031,-92.50046,US,A,5768151,fuzzySWHighMatch1,Missouri,doc
Mississippi,32.75041,-89.75036,US,A,2901371,fuzzySWHighMatch1,Mississippi,doc
Montana,47.00025,-109.75102,US,A,930698,fuzzySWHighMatch1,Montana,doc
Nebraska,41.50028,-99.75067,US,A,1757399,fuzzySWHighMatch1,Nebraska,doc
